event_id,check_in_at,check_out_at,event_date,check_in_timestamp,check_out_timestamp,parking_lot_id,vehicle_type,direction_type,history_state,payment_type,lpn,lpn_cmp,service_id,service_name,service_category,owner_customer_id,card_number,use_voucher,wallet_balance_before,wallet_balance_after,total_topup,bank_transfer,parking_fee,lost_card_fee,promotion_amount,promotion_vinfast_amount,amount_due,used_change,park_duration_ms,org_unit_code,org_unit_name,checkin_customer_id,checkout_customer_id,entry_point_in_name,lane_in_name,entry_point_out_name,lane_out_name,open_mode_in,open_mode_out,check_in_date_key,check_in_time_key,check_out_date_key,check_out_time_key,created_at,last_modified_at,_dbt_loaded_at
93b40647-517e-1a35-03bb-071fc184ab3f,2026-06-18 19:05:00,2026-06-18 22:45:00,2026-06-18,1781784300000,1781797500000,LOT_010,eCar,IN_OUT,COMPLETED,E_WALLET,78A-55679,MATCH,SVC_01,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD585626,False,450597,300750,100000,0,15000,0,5000,0,10000,0,13200000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 3,Lane OUT 6,MANUAL,MANUAL,20260618,1900,20260618,2245,2026-06-18 19:05:00,2026-06-18 22:45:00,2026-06-19 15:01:32
bc8210f2-a2ae-ce83-eabc-f6138e59c237,2026-06-18 14:31:00,2026-06-18 18:43:00,2026-06-18,1781767860000,1781782980000,LOT_009,eCar,IN_OUT,COMPLETED,MONTHLY_PASS,50A-50791,MATCH,SVC_05,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD475162,False,82966,167113,0,0,5000,0,0,0,5000,0,15120000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 3,Lane OUT 2,MANUAL,AUTO,20260618,1430,20260618,1830,2026-06-18 14:31:00,2026-06-18 18:43:00,2026-06-19 15:01:32
3c655195-d35f-abbc-dffc-3a40c96d097f,2026-06-18 06:45:00,2026-06-18 09:09:00,2026-06-18,1781739900000,1781748540000,LOT_039,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,31A-83644,MATCH,SVC_01,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD495526,False,383225,202206,0,0,5000,0,10000,0,5000,0,8640000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 2,Lane OUT 5,AUTO,AUTO,20260618,0645,20260618,0900,2026-06-18 06:45:00,2026-06-18 09:09:00,2026-06-19 15:01:32
f5a63054-c1f2-4dea-8827-6a8f1f43ce96,2026-06-18 16:44:00,2026-06-18 22:56:00,2026-06-18,1781775840000,1781798160000,LOT_018,truck,IN_OUT,COMPLETED,MONTHLY_PASS,43A-62868,MATCH,SVC_02,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD542299,True,296036,217130,0,0,20000,0,5000,0,20000,0,22320000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 3,Lane OUT 1,MANUAL,MANUAL,20260618,1630,20260618,2245,2026-06-18 16:44:00,2026-06-18 22:56:00,2026-06-19 15:01:32
ffbff57d-37e9-8c9b-3c7a-cd7e8fd3600b,2026-06-18 16:48:00,2026-06-18 19:37:00,2026-06-18,1781776080000,1781786220000,LOT_003,eBicycle,IN_OUT,COMPLETED,MONTHLY_PASS,54A-19964,MATCH,SVC_03,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD716551,False,360844,391528,50000,0,10000,0,0,0,5000,0,10140000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 1,Gate Out 2,Lane OUT 3,AUTO,AUTO,20260618,1645,20260618,1930,2026-06-18 16:48:00,2026-06-18 19:37:00,2026-06-19 15:01:32
ecdc4e11-b614-fb1e-7803-20f59181710e,2026-06-18 13:26:00,2026-06-18 18:45:00,2026-06-18,1781763960000,1781783100000,LOT_003,car,IN_OUT,COMPLETED,CASH,79A-77560,MATCH,SVC_02,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD946793,True,426669,381162,50000,0,20000,0,0,0,20000,0,19140000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 2,Lane OUT 1,MANUAL,AUTO,20260618,1315,20260618,1845,2026-06-18 13:26:00,2026-06-18 18:45:00,2026-06-19 15:01:32
cbf3c5e2-0400-440b-2dbd-47d8afb865f7,2026-06-18 15:12:00,2026-06-18 18:37:00,2026-06-18,1781770320000,1781782620000,LOT_033,car,IN_OUT,COMPLETED,E_WALLET,82A-27773,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD158169,False,368595,281434,0,0,5000,0,10000,0,0,0,12300000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 3,Lane OUT 6,MANUAL,AUTO,20260618,1500,20260618,1830,2026-06-18 15:12:00,2026-06-18 18:37:00,2026-06-19 15:01:32
3356ac26-33aa-32f8-cf00-7a497bcf3bd0,2026-06-18 21:52:00,2026-06-19 02:04:00,2026-06-18,1781794320000,1781809440000,LOT_027,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,41A-27268,MATCH,SVC_02,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD436283,False,62213,40648,0,5000,5000,0,5000,0,0,0,15120000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 1,Lane OUT 3,MANUAL,AUTO,20260618,2145,20260619,0200,2026-06-18 21:52:00,2026-06-19 02:04:00,2026-06-19 15:01:32
d6944fe7-3c9a-b66f-02f7-2fab714789d1,2026-06-18 17:38:00,2026-06-18 21:41:00,2026-06-18,1781779080000,1781793660000,LOT_018,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,63A-56255,MATCH,SVC_05,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD615814,False,317814,360518,0,0,10000,0,5000,0,10000,0,14580000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 1,Lane OUT 6,AUTO,MANUAL,20260618,1730,20260618,2130,2026-06-18 17:38:00,2026-06-18 21:41:00,2026-06-19 15:01:32
75c0a1f1-910e-f4ae-9e47-81cab2030541,2026-06-18 21:38:00,2026-06-19 02:24:00,2026-06-18,1781793480000,1781810640000,LOT_001,truck,IN_OUT,COMPLETED,CARD,74A-89497,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD873007,False,283273,128156,0,0,0,0,0,0,0,0,17160000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 1,Lane OUT 6,MANUAL,AUTO,20260618,2130,20260619,0215,2026-06-18 21:38:00,2026-06-19 02:24:00,2026-06-19 15:01:32
c40daa19-8264-b8cc-d635-055ff7b5949b,2026-06-18 14:42:00,2026-06-18 19:01:00,2026-06-18,1781768520000,1781784060000,LOT_006,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,68A-27636,MATCH,SVC_04,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD976924,False,17426,59617,50000,0,10000,0,10000,0,5000,0,15540000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 1,Lane OUT 6,MANUAL,AUTO,20260618,1430,20260618,1900,2026-06-18 14:42:00,2026-06-18 19:01:00,2026-06-19 15:01:32
b1b61de5-5b85-4683-0845-14f923cff2df,2026-06-18 11:07:00,2026-06-18 15:25:00,2026-06-18,1781755620000,1781771100000,LOT_026,motorbike,IN_OUT,COMPLETED,CASH,67A-18753,MATCH,SVC_03,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD401617,False,300111,400450,50000,0,5000,0,0,0,5000,0,15480000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 3,Lane OUT 2,MANUAL,AUTO,20260618,1100,20260618,1515,2026-06-18 11:07:00,2026-06-18 15:25:00,2026-06-19 15:01:32
4815222a-bce7-7afe-fa51-2432c2d05dc3,2026-06-18 14:06:00,2026-06-18 21:01:00,2026-06-18,1781766360000,1781791260000,LOT_035,eCar,IN_OUT,COMPLETED,CARD,33A-44771,MATCH,SVC_03,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD955877,False,115525,439774,0,0,0,0,10000,0,0,0,24900000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 1,Lane OUT 1,MANUAL,MANUAL,20260618,1400,20260618,2100,2026-06-18 14:06:00,2026-06-18 21:01:00,2026-06-19 15:01:32
b2866353-6b27-ba7e-a1ee-4bc6e8a2a1df,2026-06-18 06:11:00,2026-06-18 10:14:00,2026-06-18,1781737860000,1781752440000,LOT_005,motorbike,IN_OUT,COMPLETED,CASH,10A-67995,MATCH,SVC_03,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD932248,False,99594,80079,50000,5000,5000,0,0,0,5000,0,14580000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 1,Lane OUT 5,MANUAL,MANUAL,20260618,0600,20260618,1000,2026-06-18 06:11:00,2026-06-18 10:14:00,2026-06-19 15:01:32
fa62a861-f498-2b14-3cc9-e3162067a75d,2026-06-18 16:07:00,2026-06-18 19:13:00,2026-06-18,1781773620000,1781784780000,LOT_038,car,IN_OUT,COMPLETED,MONTHLY_PASS,18A-93491,MATCH,SVC_04,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD221940,False,247234,14216,0,0,5000,0,0,0,0,0,11160000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 1,Lane OUT 1,AUTO,MANUAL,20260618,1600,20260618,1900,2026-06-18 16:07:00,2026-06-18 19:13:00,2026-06-19 15:01:32
79c1aa1c-a823-2d33-5671-36ce54e42fca,2026-06-18 21:28:00,2026-06-19 00:20:00,2026-06-18,1781792880000,1781803200000,LOT_021,motorbike,IN_OUT,COMPLETED,E_WALLET,51A-12312,MATCH,SVC_02,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD295828,True,79861,372267,0,50000,50000,0,0,0,45000,0,10320000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 4,Gate Out 2,Lane OUT 3,MANUAL,MANUAL,20260618,2115,20260619,0015,2026-06-18 21:28:00,2026-06-19 00:20:00,2026-06-19 15:01:32
880eae5f-12e6-1431-0ce0-d1833ca60342,2026-06-18 21:53:00,2026-06-19 04:04:00,2026-06-18,1781794380000,1781816640000,LOT_015,motorbike,IN_OUT,COMPLETED,E_WALLET,93A-94815,MATCH,SVC_02,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD839211,False,119668,219234,50000,0,15000,0,5000,0,10000,0,22260000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 2,Lane OUT 6,AUTO,AUTO,20260618,2145,20260619,0400,2026-06-18 21:53:00,2026-06-19 04:04:00,2026-06-19 15:01:32
f4398594-9c4c-a7b0-0ad7-62a9f3382cb4,2026-06-18 10:20:00,2026-06-18 12:26:00,2026-06-18,1781752800000,1781760360000,LOT_028,car,IN_OUT,COMPLETED,E_WALLET,58A-73031,MATCH,SVC_03,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD393073,False,480074,415593,0,20000,20000,0,0,0,20000,0,7560000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 2,Lane OUT 1,AUTO,MANUAL,20260618,1015,20260618,1215,2026-06-18 10:20:00,2026-06-18 12:26:00,2026-06-19 15:01:32
126c4ae2-e114-aa0c-64ec-7408b53fbab8,2026-06-18 08:24:00,2026-06-18 14:27:00,2026-06-18,1781745840000,1781767620000,LOT_026,car,IN_OUT,COMPLETED,E_WALLET,39A-76754,MATCH,SVC_01,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD981389,False,283616,355963,100000,0,5000,0,0,0,5000,0,21780000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 4,Gate Out 2,Lane OUT 2,AUTO,AUTO,20260618,0815,20260618,1415,2026-06-18 08:24:00,2026-06-18 14:27:00,2026-06-19 15:01:32
946af504-cb3d-bbb4-64f5-a59f905ab335,2026-06-18 08:13:00,2026-06-18 13:02:00,2026-06-18,1781745180000,1781762520000,LOT_010,car,IN_OUT,COMPLETED,MONTHLY_PASS,66A-86970,MATCH,SVC_03,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD942891,False,99963,308425,0,20000,20000,0,0,0,15000,0,17340000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 1,Lane OUT 6,MANUAL,AUTO,20260618,0800,20260618,1300,2026-06-18 08:13:00,2026-06-18 13:02:00,2026-06-19 15:01:32
ddab1411-ffea-9200-268e-5b7981c5adb5,2026-06-18 12:56:00,2026-06-18 18:42:00,2026-06-18,1781762160000,1781782920000,LOT_033,car,IN_OUT,COMPLETED,MONTHLY_PASS,86A-94563,MATCH,SVC_02,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD268465,False,130636,399569,100000,0,30000,0,0,0,30000,0,20760000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 6,Gate Out 3,Lane OUT 4,MANUAL,AUTO,20260618,1245,20260618,1830,2026-06-18 12:56:00,2026-06-18 18:42:00,2026-06-19 15:01:32
3618a5c8-59e2-8276-0c4e-a4032ffd1ad3,2026-06-18 11:54:00,2026-06-18 13:30:00,2026-06-18,1781758440000,1781764200000,LOT_010,car,IN_OUT,COMPLETED,MONTHLY_PASS,79A-96853,MATCH,SVC_04,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD711260,False,204674,35284,50000,0,20000,0,0,0,15000,0,5760000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 3,Lane OUT 6,MANUAL,MANUAL,20260618,1145,20260618,1330,2026-06-18 11:54:00,2026-06-18 13:30:00,2026-06-19 15:01:32
86079e44-ed00-d4cb-f49f-6475a6b01ac2,2026-06-18 12:59:00,2026-06-18 19:54:00,2026-06-18,1781762340000,1781787240000,LOT_029,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,69A-36401,MATCH,SVC_03,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD881405,True,97451,340297,100000,20000,20000,0,0,0,15000,0,24900000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 1,Lane OUT 2,AUTO,MANUAL,20260618,1245,20260618,1945,2026-06-18 12:59:00,2026-06-18 19:54:00,2026-06-19 15:01:32
9c0e6fba-218a-2cda-83a7-fced71204206,2026-06-18 12:38:00,2026-06-18 16:28:00,2026-06-18,1781761080000,1781774880000,LOT_011,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,87A-47500,MATCH,SVC_04,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD205376,False,142679,163493,100000,0,30000,0,10000,0,30000,0,13800000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 3,Gate Out 1,Lane OUT 5,AUTO,MANUAL,20260618,1230,20260618,1615,2026-06-18 12:38:00,2026-06-18 16:28:00,2026-06-19 15:01:32
2069b9ac-ecea-a2d6-fbee-54a3aecad006,2026-06-18 13:04:00,2026-06-18 18:24:00,2026-06-18,1781762640000,1781781840000,LOT_020,motorbike,IN_OUT,COMPLETED,CARD,23A-79870,MATCH,SVC_04,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD872740,False,192794,229541,50000,0,20000,0,5000,0,15000,0,19200000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 1,Lane OUT 4,AUTO,AUTO,20260618,1300,20260618,1815,2026-06-18 13:04:00,2026-06-18 18:24:00,2026-06-19 15:01:32
d74c7362-5c86-6ea4-2ffe-4a0c2e184ea0,2026-06-18 12:30:00,2026-06-18 18:04:00,2026-06-18,1781760600000,1781780640000,LOT_022,bicycle,IN_OUT,COMPLETED,E_WALLET,52A-29189,MATCH,SVC_03,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD182108,False,318041,281714,100000,0,20000,0,5000,0,15000,0,20040000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 2,AUTO,MANUAL,20260618,1230,20260618,1800,2026-06-18 12:30:00,2026-06-18 18:04:00,2026-06-19 15:01:32
d87539cf-df75-fc46-a84f-5a468ad55cf3,2026-06-18 10:13:00,2026-06-18 14:50:00,2026-06-18,1781752380000,1781769000000,LOT_025,motorbike,IN_OUT,COMPLETED,CASH,84A-30959,MATCH,SVC_02,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD273247,False,34217,203417,0,0,5000,0,10000,0,5000,0,16620000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 1,Gate Out 3,Lane OUT 1,MANUAL,AUTO,20260618,1000,20260618,1445,2026-06-18 10:13:00,2026-06-18 14:50:00,2026-06-19 15:01:32
5a3ad42c-fbc0-955d-a2aa-91d3cfcd69f5,2026-06-18 18:27:00,2026-06-18 23:58:00,2026-06-18,1781782020000,1781801880000,LOT_004,eCar,IN_OUT,COMPLETED,CASH,40A-61788,MATCH,SVC_03,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD500331,False,221469,46289,100000,0,5000,0,10000,0,0,0,19860000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 1,Gate Out 2,Lane OUT 1,MANUAL,MANUAL,20260618,1815,20260618,2345,2026-06-18 18:27:00,2026-06-18 23:58:00,2026-06-19 15:01:32
b1cd271f-8149-a3b7-1c5a-a68b8e7abb62,2026-06-18 16:58:00,2026-06-18 21:39:00,2026-06-18,1781776680000,1781793540000,LOT_029,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,14A-64835,MATCH,SVC_02,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD496527,False,297054,133308,0,0,0,0,5000,0,0,0,16860000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 3,Lane OUT 4,MANUAL,MANUAL,20260618,1645,20260618,2130,2026-06-18 16:58:00,2026-06-18 21:39:00,2026-06-19 15:01:32
d3848c57-6998-ce10-cb76-73ea0188a58d,2026-06-18 20:15:00,2026-06-19 01:01:00,2026-06-18,1781788500000,1781805660000,LOT_002,motorbike,IN_OUT,COMPLETED,E_WALLET,70A-34289,MATCH,SVC_02,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD475128,True,250091,10732,0,0,20000,0,5000,0,15000,0,17160000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 1,Lane OUT 3,AUTO,AUTO,20260618,2015,20260619,0100,2026-06-18 20:15:00,2026-06-19 01:01:00,2026-06-19 15:01:32
216ecc79-cd62-0fb1-84e0-bda57452546d,2026-06-18 11:29:00,2026-06-18 17:59:00,2026-06-18,1781756940000,1781780340000,LOT_038,truck,IN_OUT,COMPLETED,MONTHLY_PASS,85A-45065,MATCH,SVC_03,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD888257,False,422257,439811,50000,0,30000,0,10000,0,25000,0,23400000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 1,Lane OUT 3,MANUAL,AUTO,20260618,1115,20260618,1745,2026-06-18 11:29:00,2026-06-18 17:59:00,2026-06-19 15:01:32
947e3e71-c64a-87d6-32b4-b105fb667608,2026-06-18 17:39:00,2026-06-18 20:36:00,2026-06-18,1781779140000,1781789760000,LOT_004,eBicycle,IN_OUT,COMPLETED,CASH,52A-38070,MATCH,SVC_05,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD447115,False,117135,226152,100000,0,5000,200000,0,0,0,0,10620000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 1,Lane OUT 3,AUTO,AUTO,20260618,1730,20260618,2030,2026-06-18 17:39:00,2026-06-18 20:36:00,2026-06-19 15:01:32
94f96f57-60a8-f72a-b5f6-9ba111bfe7fc,2026-06-18 12:06:00,2026-06-18 17:51:00,2026-06-18,1781759160000,1781779860000,LOT_002,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,47A-70562,MATCH,SVC_03,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD214516,False,52164,272100,50000,0,0,0,5000,0,0,0,20700000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 1,Lane OUT 6,MANUAL,MANUAL,20260618,1200,20260618,1745,2026-06-18 12:06:00,2026-06-18 17:51:00,2026-06-19 15:01:32
d5e9ae27-fb00-4975-7789-b86cc69672b8,2026-06-18 17:27:00,2026-06-18 20:06:00,2026-06-18,1781778420000,1781787960000,LOT_018,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,43A-84637,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD792244,False,1385,160280,0,0,20000,0,10000,0,15000,0,9540000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 1,Lane OUT 5,MANUAL,MANUAL,20260618,1715,20260618,2000,2026-06-18 17:27:00,2026-06-18 20:06:00,2026-06-19 15:01:32
07ee083f-ee50-da74-cc53-8d481a85ead9,2026-06-18 15:59:00,2026-06-18 17:10:00,2026-06-18,1781773140000,1781777400000,LOT_031,motorbike,IN_OUT,COMPLETED,E_WALLET,84A-97814,MATCH,SVC_02,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD250315,True,225158,418893,0,30000,30000,0,0,0,25000,0,4260000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 3,Lane OUT 6,AUTO,MANUAL,20260618,1545,20260618,1700,2026-06-18 15:59:00,2026-06-18 17:10:00,2026-06-19 15:01:32
33f4cc65-1aa1-f563-bef4-7b5dc66cb707,2026-06-18 18:10:00,2026-06-18 21:08:00,2026-06-18,1781781000000,1781791680000,LOT_027,motorbike,IN_OUT,COMPLETED,CARD,91A-31547,MATCH,SVC_05,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD572300,False,331374,332903,50000,0,30000,0,10000,0,30000,0,10680000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 1,Gate Out 1,Lane OUT 6,AUTO,MANUAL,20260618,1800,20260618,2100,2026-06-18 18:10:00,2026-06-18 21:08:00,2026-06-19 15:01:32
10fe698f-2fe4-7909-42c3-48db98e407a0,2026-06-18 10:36:00,2026-06-18 10:56:00,2026-06-18,1781753760000,1781754960000,LOT_029,motorbike,IN_OUT,COMPLETED,E_WALLET,76A-28277,MATCH,SVC_02,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD518919,False,491829,397885,100000,0,0,0,0,0,0,0,1200000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 5,AUTO,AUTO,20260618,1030,20260618,1045,2026-06-18 10:36:00,2026-06-18 10:56:00,2026-06-19 15:01:32
